fold,accuracy,precision,recall,f1_score,statistical_parity,equal_opportunity,average_odds,wc_statistical_parity,wc_equal_opportunity,wc_average_odds,constraint,difference_bound
6,0.2348993288590604,0.3198712676559985,0.2533821324631802,0.2265917089446501,0.0551537070524412,-0.106060606060606,-0.012602406392348,0.0551537070524412,-0.3333333333333333,-0.1546952736318408,cp,0.025
7,0.2751677852348993,0.1651432958466561,0.279921568627451,0.2052693592468873,0.0,0.0,0.0,0.0,-0.3015873015873016,-0.2216563268499888,cp,0.025
8,0.6644295302013423,0.662425746296714,0.6887386320575976,0.6619891275596703,-0.0117243867243867,0.1181818181818182,0.0410068426197458,-0.0117243867243867,0.3585858585858585,0.1478953188455828,cp,0.025
9,0.6845637583892618,0.6427910052910052,0.6412267775797187,0.6398014266435318,0.0655471289274106,0.1333333333333334,0.0662826420890937,0.0655471289274106,0.3666666666666666,0.1145308123249299,cp,0.025
10,0.5570469798657718,0.5668155057726125,0.5782889527458492,0.5588034188034188,0.159099099099099,0.2777777777777778,0.1761358524516419,0.159099099099099,0.4008097165991902,0.2115289800794546,cp,0.025
1,0.2751677852348993,0.2443589743589743,0.2562173518055871,0.2288814665319737,0.044296788482835,0.1357142857142857,0.0751236858379715,0.044296788482835,0.2456140350877192,0.0751236858379715,cp,0.03
2,0.6241610738255033,0.6237465380148307,0.6305964068656915,0.6268962069636409,0.1418529199711607,0.3,0.1869073275862069,0.1418529199711607,0.3,0.1869073275862069,cp,0.03
3,0.7248322147651006,0.7004582771030139,0.6972655777374471,0.6884459805427547,0.0580470162748643,0.0777777777777778,0.0301457194899818,0.0580470162748643,-0.3142857142857143,0.1677777777777778,cp,0.03
4,0.3624161073825503,0.2727833894500561,0.3473652917131177,0.2892983892983893,0.0473094980137233,-0.1538461538461538,-0.0319628647214854,0.0473094980137233,-0.3684210526315789,-0.2391055427589971,cp,0.03
5,0.3624161073825503,0.4538552865493787,0.348621266427718,0.3262081189111223,-0.0080979284369115,-0.1806020066889632,-0.0787825088603803,-0.0080979284369115,-1.0,-0.5175438596491229,cp,0.03
6,0.2214765100671141,0.1867145135566188,0.2204515389364141,0.1823046794475366,0.0220614828209764,0.0,0.0158377327035287,0.0220614828209764,0.4736842105263157,0.1906299840510366,cp,0.03
7,0.6442953020134228,0.6158236808236809,0.6318207282913165,0.5973300530698848,0.1271929824561403,-0.0128205128205127,0.0286276223776224,0.1271929824561403,0.1911764705882352,0.1009453781512604,cp,0.03
8,0.7046979865771812,0.7116316271488685,0.7280867121384362,0.7036211352295056,-0.0126262626262626,0.0181818181818181,-0.0014173998044965,-0.0126262626262626,0.3787878787878788,0.199535645423392,cp,0.03
9,0.3892617449664429,0.3958755864019022,0.3366989502871856,0.3398154300479881,0.0231130371975442,0.2,0.0918074756784434,0.0231130371975442,0.3095238095238095,0.1121031746031746,cp,0.03
10,0.5704697986577181,0.5473504273504274,0.6033227969348658,0.5528518341036426,0.1318918918918918,0.0,0.037246963562753,0.1318918918918918,0.35,0.2042490118577075,cp,0.03
